PID,Parish,ParishSqKM,ParishSqMiles,DID,District,DistrictSqKM,DistrictSqMiles
6,Nidodog,0.04359753344521966,0.016833024496223807,1,Ecanlor,0.16686696590666017,0.06442739996396146
9,Wetlands,0.07604329258383126,0.02936034462696188,2,Nirghol,0.1370378502100817,0.05291036687647942
2,Denvialg,0.047144191844970755,0.018202390673733884,1,Ecanlor,0.16686696590666017,0.06442739996396146
4,Nalmacn,0.05142943318672355,0.019856924010317974,1,Ecanlor,0.16686696590666017,0.06442739996396146
3,Aina,0.0027732370319719316,0.0010707478887922518,3,Danlhigh,0.10558049510063304,0.04076466992302434
3,Dinram,0.017188745638879704,0.006636581327752782,3,Danlhigh,0.10558049510063304,0.04076466992302434
5,Nebahekal,0.06275155531979558,0.024228399737372813,3,Danlhigh,0.10558049510063304,0.04076466992302434
8,Ogardnep,0.04756231477840308,0.018363828099769528,1,Ecanlor,0.16686696590666017,0.06442739996396146
7,Nirghol,0.060994557626250515,0.023550022249517574,2,Nirghol,0.1370378502100817,0.05291036687647942
